70, 'Briza', 189, 'Ranger 29'
123, 'Double Take', -27, 'J/145'
150, 'Dreams', 159, 'Olson 25'
210, 'Gaucho', 114, 'Ross 930'
333, 'Mata Hari', 147, 'Catalina 36'
351, 'Nimble', 30, 'Aerodyne 43'
367, 'Ocelot', -27, 'Fox 44'
420, 'Runaway', 141, 'Norlin 34'
451, 'Stella Blue', 105, 'Nordic 40'
477, 'Skookum', 220, 'Harbor 20'
545, 'Thundorca', 117, 'Tartan 41'
570, 'Verity', 154, 'Jeanneau Sun Odyssey 37'
579, 'Wizard', 120, 'J/27'
690, 'Shakedown', NULL, NULL
691, 'Shoot the Moon', NULL, NULL
692, 'Airtight', NULL, NULL
693, 'Scat', 195, 'STU 26'
694, 'Full Moon', 201, 'Santana 525'
695, 'Dreams', NULL, NULL
696, 'For Sale Santana 20', NULL, NULL
697, 'Foxy Lady', NULL, NULL
698, 'Polaris', NULL, NULL
699, 'Thistle', 83, 'Thistle'
700, 'Wave', NULL, NULL
701, 'US #1764', NULL, NULL
702, 'Masked Man', NULL, NULL
703, 'Retsina', NULL, NULL
704, 'Jammer', NULL, NULL
705, 'Ignitor', 205, 'Martin 29'
706, '?', NULL, NULL
707, 'Deviant', NULL, NULL
708, 'Drum', NULL, NULL
709, 'Sonata', NULL, NULL
710, 'Yankee II', NULL, NULL
711, '505 #6987', NULL, NULL
712, 'SYC #3', 177, 'J/22'
713, 'US #121', NULL, NULL
714, 'JUBILEE', NULL, NULL
715, 'Breathless', NULL, NULL
716, 'Santana 21 #584', NULL, NULL
717, 'Winkie', NULL, NULL
718, 'Wiley Cat', NULL, NULL
719, 'SYC #6', 177, 'J/22'
720, 'SYC #2', 177, 'J/22'
721, 'Ptolemy', NULL, NULL
722, 'Breathless Mahoney', NULL, NULL
723, 'Romping Roy', NULL, NULL
724, 'April Love', NULL, NULL
725, 'Mexicali Rose', NULL, NULL
726, 'N/A', NULL, NULL
727, 'Stars & Stripes', NULL, NULL
728, 'Wall St. Duck', NULL, NULL
729, 'High Frequency', NULL, NULL
730, 'For Sale', NULL, NULL
731, 'Winky', NULL, NULL
732, '1982', NULL, NULL
733, '2376', NULL, NULL
734, 'Santana 20 #24', NULL, NULL
735, 'Santana 20 #116', NULL, NULL
736, 'Waveling', NULL, NULL
737, 'Moon', NULL, NULL
738, 'Wave Runner', NULL, NULL
739, 'Fat Chance', NULL, NULL
740, 'Cal 27 "29590"', NULL, NULL
741, 'SYC #4', 177, 'J/22'
742, 'Magic Bus', NULL, NULL
743, 'Whip', NULL, NULL
744, 'Checker Flag', NULL, NULL
745, 'Flirt - Lightning', NULL, NULL
746, 'Yellow Hull', NULL, NULL
747, 'Andiamo', NULL, NULL
748, 'Wavelength', NULL, NULL
749, 'SYC 3 Pat Kershaw', 177, 'J/22'
750, 'SYC #1', 177, 'J/22'
751, 'Lightning', NULL, NULL
752, 'Pusillanimous', NULL, NULL
753, 'Opus', NULL, NULL
754, 'Fraid Knot', NULL, NULL
755, 'Corina 15', NULL, NULL
756, '505 #88441', NULL, NULL
757, 'WhooDat', NULL, NULL
758, 'Thin Air', NULL, NULL
759, 'White Lido', NULL, NULL
760, 'C15', NULL, NULL
761, 'Fast Company', NULL, NULL
762, '505', NULL, NULL
763, 'San Juan 21 #584', NULL, NULL
764, 'Wildfire', NULL, NULL
765, 'Airtime', NULL, NULL
766, 'Dire Straits', 99, 'Olson 30'
767, 'Santana 25 #57689', NULL, NULL
768, 'S20 #116', NULL, NULL
769, 'Lido', NULL, NULL
770, 'Holder #12', NULL, NULL
771, 'Zig Zag', NULL, NULL
772, 'Williwaw', NULL, NULL
773, 'Highland Fling', NULL, NULL
774, 'Perfectly Strange', NULL, NULL
775, 'Holo Holo', NULL, NULL
776, 'Round-up Goose', NULL, NULL
777, 'Brass Tacks', NULL, NULL
778, 'Hematoma', NULL, NULL
779, 'Blue Hull #59594', NULL, NULL
780, 'Wacky', NULL, NULL
781, 'Midnight Special', NULL, NULL
782, 'Savage Beagle', NULL, NULL
783, 'Harbor 20', NULL, NULL
784, 'Ranger 22', NULL, NULL
785, 'Sammie Joe', NULL, NULL
786, 'Tart', NULL, NULL
787, 'Laser Speed', NULL, NULL
788, 'Salmon Joe', NULL, NULL
789, 'Halcion', NULL, NULL
790, 'Splash Tango II', NULL, NULL
791, 'Social Parasite', NULL, NULL
792, 'Incantation', NULL, NULL
793, 'Deception', 222, 'Catalina 27'
794, 'Harbor 20 #26', NULL, NULL
795, '505 - 5939', NULL, NULL
796, 'No Idea', NULL, NULL
797, 'Chaulk', NULL, NULL
798, 'Etchell', NULL, NULL
799, 'Gaucho', NULL, NULL
800, 'Tidal Wave', NULL, NULL
801, 'Lazer #5', NULL, NULL
802, 'Roxanne', NULL, NULL
803, 'Mustang Sally', NULL, NULL
804, 'SYV Love', NULL, NULL
805, 'Red Shift', NULL, NULL
806, 'Paddy Wagon', NULL, NULL
807, 'Rev', NULL, NULL
808, 'Bridget', NULL, NULL
809, 'S 115', NULL, NULL
810, '505 #5936', NULL, NULL
811, 'Coronada 15 US69', NULL, NULL
812, 'Little Jazz', NULL, NULL
813, 'Corvus - & Jammer', NULL, NULL
814, '505 #5543', NULL, NULL
815, '505 #5939', NULL, NULL
816, '#331', NULL, NULL
817, 'Scoundrel', NULL, NULL
818, 'Water Torture', NULL, NULL
819, 'Fossil Tech', NULL, NULL
820, '420 #1514', NULL, NULL
821, '420 #1504', NULL, NULL
822, 'Chaak', NULL, NULL
823, 'Samish Spirit', NULL, NULL
824, 'Naiad', NULL, NULL
825, 'Seafire', NULL, NULL
826, 'Hurricane', NULL, NULL
827, 'Windmist II', NULL, NULL
828, 'Tempress', NULL, NULL
829, 'Airloom', NULL, NULL
830, 'Valella', NULL, NULL
831, 'Afterburner', NULL, NULL
832, 'Shock Therapy', NULL, NULL
833, 'Shogun', NULL, NULL
834, 'American Pie', NULL, NULL
835, 'Zephyr', NULL, NULL
836, 'XTC', NULL, NULL
837, 'Uncas', NULL, NULL
838, 'Force 5', NULL, NULL
839, 'Neptune\'s Car', -78, 'Santa Cruz 70'
840, 'Y Mep', NULL, NULL
841, 'T-Bone', NULL, NULL
842, 'Y - Me', NULL, NULL
843, 'Majic Pudding', NULL, NULL
844, 'Ruby\'s Yacht', NULL, NULL
845, 'Santana 20 #681', NULL, NULL
846, 'US #7795', NULL, NULL
847, 'US #1015', NULL, NULL
848, 'White Hull Tri', NULL, NULL
849, 'Tera 505', NULL, NULL
850, 'Why Be', NULL, NULL
851, 'Dragon Fly', NULL, NULL
852, 'Amigos', NULL, NULL
853, 'Zoo', NULL, NULL
854, 'Vallahala', NULL, NULL
855, 'US #1080', NULL, NULL
856, 'Tekka Maki', NULL, NULL
857, 'International 14', NULL, NULL
858, '13 / 17', NULL, NULL
859, 'Krystal Ki', NULL, NULL
860, 'Beluga', NULL, NULL
861, 'Catavinos', NULL, NULL
862, '420 #1509', NULL, NULL
863, '420 #1510', NULL, NULL
864, 'Winter\'s Dream', NULL, NULL
865, '505 #6736', NULL, NULL
866, '505 #7795', NULL, NULL
867, 'Work Release', NULL, NULL
868, 'Monopoly', NULL, NULL
869, 'Etchells US #88', 120, 'Etchells 22'
870, 'Terra', NULL, NULL
871, '#140', NULL, NULL
872, '49er', NULL, NULL
873, 'Karleken', NULL, NULL
874, 'Santana 20 #410', NULL, NULL
875, '505 #7095', NULL, NULL
876, 'Snook', NULL, NULL
877, '#1080', NULL, NULL
878, 'US #12', NULL, NULL
879, '38D', NULL, NULL
880, 'Wet Spot', NULL, NULL
881, 'Satisfaction', NULL, NULL
882, 'US #5545', NULL, NULL
883, '#131373', NULL, NULL
884, 'J24 #2257', NULL, NULL
885, 'US #681', NULL, NULL
886, 'US #116', NULL, NULL
887, 'Nauta', NULL, NULL
888, 'US #1082', NULL, NULL
889, 'Marley Barley', NULL, NULL
890, 'Borderboard', NULL, NULL
891, 'Foul Play', NULL, NULL
892, 'Mystique', NULL, NULL
893, 'Pardon Me Boyz', NULL, NULL
894, 'Isis', NULL, NULL
895, 'Christa Bell', NULL, NULL
896, 'Walkabout', NULL, NULL
897, 'Crime Scene', NULL, NULL
898, 'Goose & Duck', NULL, NULL
899, 'Minintrepid', NULL, NULL
900, 'March First', NULL, NULL
901, 'Madam X', NULL, NULL
902, 'Aging Orange', NULL, NULL
903, 'Lido 14', NULL, NULL
904, 'Synergy 1000', NULL, NULL
905, 'Demonstration Race Spirit of Seattle! Afterburner', NULL, NULL
906, 'Aprisa', NULL, NULL
907, 'Lullaby', NULL, NULL
908, 'Zoomie Island', NULL, NULL
909, 'Laser #1028', NULL, NULL
910, 'Lighting #9401', NULL, NULL
911, 'Sachem', NULL, NULL
912, 'Coast 13', NULL, NULL
913, 'Dirty Bird', NULL, NULL
914, 'Rawhide', NULL, NULL
915, '420 #1513', NULL, NULL
916, 'Lunch Box', NULL, NULL
917, 'Yakima', NULL, NULL
918, 'Agin\' Orange', NULL, NULL
919, 'Emerald Beauty', NULL, NULL
920, 'Laser #162239', NULL, NULL
921, 'Laser #16973', NULL, NULL
922, 'Where\'s the Beef?', 228, 'Ranger 26'
923, 'I-14 US#1032', NULL, NULL
924, '505 #7300', NULL, NULL
925, 'US #420', NULL, NULL
926, 'Laser #131373', NULL, NULL
927, 'Bronze #5559', NULL, NULL
928, 'Spirit of Seattle', NULL, NULL
929, 'Harbor 20 #65', NULL, NULL
930, 'Harbor 20 #98', NULL, NULL
931, 'I-14 #17', NULL, NULL
932, 'Wind Bird', NULL, NULL
933, 'Yankee 3', NULL, NULL
934, 'Temptress', NULL, NULL
935, 'Duke', NULL, NULL
936, 'Rozinate', NULL, NULL
937, 'Hare Maru', NULL, NULL
938, 'SkuzzBucket', NULL, NULL
939, 'Laser #165885', NULL, NULL
940, 'Laser #3731', NULL, NULL
941, '505 #6735', NULL, NULL
942, 'Laser #69010', NULL, NULL
943, 'Kowloon', NULL, NULL
944, 'Black Majic', NULL, NULL
945, '505 #5542', NULL, NULL
946, 'Laser #3738', NULL, NULL
947, 'Tuesday', 237, 'Columbia 26'
948, 'Black Magic', NULL, NULL
949, 'Laser #40251', NULL, NULL
950, 'Be Jam In', NULL, NULL
951, 'Majic', NULL, NULL
952, '505 #8681', NULL, NULL
953, 'Melges 24 #15', NULL, NULL
954, 'Laser #1125', NULL, NULL
955, 'War Canoe', NULL, NULL
956, 'J22 US #283', NULL, NULL
957, 'Thistle #2427', 83, 'Thistle'
958, 'Go Dog Go', NULL, NULL
959, 'Diversion', NULL, NULL
960, 'Harbor 20 #122', NULL, NULL
961, 'Harbor 20 #95 Black Magic', NULL, NULL
962, 'J24 #1242', NULL, NULL
963, 'J22', NULL, NULL
964, 'Holder #16', NULL, NULL
965, 'Dragon US #10', NULL, NULL
966, 'Green Card', NULL, NULL
967, 'Tasar #2376', NULL, NULL
968, 'Frequent Flyer', NULL, NULL
969, 'Runner', NULL, NULL
970, 'Thistle #968', 83, 'Thistle'
971, '505 US #7795', NULL, NULL
972, 'Wild Turkey', NULL, NULL
973, 'Thistle #3593', 83, 'Thistle'
974, 'Splif', NULL, NULL
975, 'Holligan & Shogun', NULL, NULL
976, 'Thistle #7095', 83, 'Thistle'
977, 'Faraway', NULL, NULL
978, 'Uncle Bill', NULL, NULL
979, 'Capriccio', NULL, NULL
980, 'Rhumb Runner', NULL, NULL
981, 'Falcon', NULL, NULL
982, 'Carpe Fromage', NULL, NULL
983, 'Tilted Kilt', NULL, NULL
984, 'Dangerous when Wet', 84, 'Davidson 30'
985, 'Star #7469', NULL, NULL
986, '505 #7875', NULL, NULL
987, 'Wings', NULL, NULL
988, 'Laser', NULL, NULL
989, 'Bandolier', NULL, NULL
990, 'Puttansea', NULL, NULL
991, '505 #152011', NULL, NULL
992, '505 #7845', NULL, NULL
993, 'Exclamation', NULL, NULL
994, 'Bad Dog', NULL, NULL
995, 'Laser #3730', NULL, NULL
996, 'Ultimate 20', NULL, NULL
997, 'Catanis', NULL, NULL
998, 'Baby Blue Butt', NULL, NULL
999, 'Orca', NULL, NULL
1000, 'True Blue', NULL, NULL
1001, 'Real One', NULL, NULL
1002, 'Pterganon', NULL, NULL
1003, 'Mojo', NULL, NULL
1004, 'Enigma', NULL, NULL
1005, 'No Name Ross 930', NULL, NULL
1006, 'Re-Quest', NULL, NULL
1007, 'Catavinas', NULL, NULL
1008, 'Nacra 20', NULL, NULL
1009, '470 #8', NULL, NULL
1010, 'Holder #12 "Romero"', NULL, NULL
1011, 'C-Stray', NULL, NULL
1012, 'Agent Orange', NULL, NULL
1013, 'Free Willy', NULL, NULL
1014, 'Silky', NULL, NULL
1015, 'C&C 35 69211', NULL, NULL
1016, 'Eye Eye', NULL, NULL
1017, 'Laser "Estonia"', NULL, NULL
1018, 'Jaded', NULL, NULL
1019, 'Star', NULL, NULL
1020, 'Blue Bird', NULL, NULL
1021, 'Alcy', NULL, NULL
1022, '505 US #ES', NULL, NULL
1023, 'Pteranodon', NULL, NULL
1024, '505 #7895', NULL, NULL
1025, 'Lulu', NULL, NULL
1026, 'C-Lark', NULL, NULL
1027, 'Poisson Soluble', NULL, NULL
1028, 'Twinkle Twinkle', NULL, NULL
1029, 'Airhead', NULL, NULL
1030, 'The Turk', NULL, NULL
1031, 'Obsession', NULL, NULL
1032, 'H-Boat', NULL, NULL
1033, 'Skipping Stone', NULL, NULL
1034, 'C-Lark & Holder 12 (Tie!)', NULL, NULL
1035, 'Icon', NULL, NULL
1036, 'Phoenix', NULL, NULL
1037, 'Serenity', NULL, NULL
1038, 'Avatar', NULL, NULL
1039, 'Garufa', NULL, NULL
1040, 'Hare Mare', NULL, NULL
1041, 'My Way', NULL, NULL
1042, 'Scooby Doo', NULL, NULL
1043, 'Buchan 37', NULL, NULL
1044, 'Hooligan', NULL, NULL
1045, 'Borderlord', NULL, NULL
1046, 'Santana 20 #334', NULL, NULL
1047, 'Restless', NULL, NULL
1048, 'Blue Steel', NULL, NULL
1049, 'Olson 911', NULL, NULL
1050, 'Bullet', NULL, NULL
1051, 'Ranger 22 "Schmidt"', NULL, NULL
1052, 'Laser #13470', NULL, NULL
1053, 'Stepping Stone', NULL, NULL
1054, 'Shrek', 36, '1D 35'
1055, 'My Dixie\'s Broken ( 49er)', NULL, NULL
1056, 'S20 #334', NULL, NULL
1057, '#2239', NULL, NULL
1058, 'Blue Fin', NULL, NULL
1059, 'S20#334', NULL, NULL
1060, 'The Whip', NULL, NULL
1061, 'Jack Rabbit', NULL, NULL
1062, 'Wahine', NULL, NULL
1063, 'Rough Stuff', NULL, NULL
1064, 'Tasar #279', NULL, NULL
1065, 'Storyville', NULL, NULL
1066, 'Hobie #37373', NULL, NULL
1067, 'Hobie #7875', NULL, NULL
1068, 'Thistle #593', 83, 'Thistle'
1069, 'Wool Gatherer', NULL, NULL
1070, 'Hobie #1529', NULL, NULL
1071, 'Hydrotherapy', NULL, NULL
1072, 'Bump Pass & Away', NULL, NULL
1073, 'Laser #131377', NULL, NULL
1074, 'Do the Math', NULL, NULL
1075, 'Blue Jay', NULL, NULL
1076, '#2677', NULL, NULL
1077, 'Sea Biscut', NULL, NULL
1078, 'Code Blue', NULL, NULL
1079, 'Merlot', NULL, NULL
1080, 'Sea Bisquit', NULL, NULL
1081, 'BraveHeart', NULL, NULL
1082, 'Gecko', NULL, NULL
1083, 'Epic', NULL, NULL
1084, 'Calculated Risk', NULL, NULL
1085, 'Systique', NULL, NULL
1086, 'Chemistry', NULL, NULL
1087, 'Avlar', NULL, NULL
1088, 'Amarti', NULL, NULL
1089, 'Voca Loca', NULL, NULL
1090, 'U-20', NULL, NULL
1091, 'Freedom', 201, 'J22'
1092, 'Dragon', NULL, NULL
1093, 'Distance', 126, 'Buchan 37'
1094, '#227', NULL, NULL
1095, 'Tasar #2266', NULL, NULL
1096, 'Laser #25', NULL, NULL
1097, 'Intrigue', NULL, NULL
1098, 'Tack and Jibe', NULL, NULL
1099, 'Red Wing', NULL, NULL
1100, 'K-Sea & Code Blue', NULL, NULL
1101, '505 #8446', NULL, NULL
1102, '# 2239', NULL, NULL
1103, 'Sydney Anne', NULL, NULL
1104, 'Carpe the Pirate', NULL, NULL
1105, 'Katrinka Finkelspat', NULL, NULL
1106, 'Almond Joy', NULL, NULL
1107, 'Dangerous When Wet 3', NULL, NULL
1108, '#69225', NULL, NULL
1109, 'Laser #150132', NULL, NULL
1110, 'Ricochet', NULL, NULL
1111, '#2266', NULL, NULL
1112, '#284804', NULL, NULL
1113, '# 227', NULL, NULL
1114, '# 1579', NULL, NULL
1115, '# 2266', NULL, NULL
1116, 'CFJ 4/ 5 Boats This Start', NULL, NULL
1117, 'Percussive Maintenance', NULL, NULL
1118, 'J24 US #2169', NULL, NULL
1119, 'Native Sun', NULL, NULL
1120, 'C & C 25 /30 Boats This Start', NULL, NULL
1121, 'CFJ 25 Dingy Style', NULL, NULL
1122, '# 1579 / 9 Boats This Start', NULL, NULL
1123, 'Blue Jay 22 Boats This Start', NULL, NULL
1124, 'Heavy Too', NULL, NULL
1125, 'Laser #152204', NULL, NULL
1126, 'Tasar #1579', NULL, NULL
1127, 'TBird #60', NULL, NULL
1128, 'Black Majic/24 Boats This Start', NULL, NULL
1129, 'Tasar #2687', NULL, NULL
1130, 'Sonar #2266', NULL, NULL
1131, 'Festivus', NULL, NULL
1132, '505 #8792', NULL, NULL
1133, 'Trimaran F-33', NULL, NULL
1134, 'Shindig', NULL, NULL
1135, '# 227 / 28 Boats This Start', NULL, NULL
1136, 'Kestrel', NULL, NULL
1137, 'Taser #226', NULL, NULL
1138, 'Catavinos & Black Majic', NULL, NULL
1139, 'Almond Joy & Winky', NULL, NULL
1140, 'Alloy & Anakerna', NULL, NULL
1141, 'Sonar #2687', NULL, NULL
1142, 'Sonar # # 2266', NULL, NULL
1143, 'Breeze', NULL, NULL
1144, 'Epic/Here and Now/Mystique', NULL, NULL
1145, 'Aprisa/Calculated Risk/Thin Air/14 Boats This Star', NULL, NULL
1146, 'US #28044', NULL, NULL
1147, 'Melody', NULL, NULL
1148, 'Tack\'n\'Jibe', NULL, NULL
1149, 'Discovery', NULL, NULL
1150, 'What a Tripp!', NULL, NULL
1151, 'Tern', NULL, NULL
